"","X","ta","time","alive","tmax","data","mort","tmax_group","sensor"
"1",1,18.5,1380,99.8327667485139,35.008021649889,"2017-06-06",0.167233251486053,"35",6
"2",2,19.5,1380,99.9203255666394,32.9850436946256,"2017-06-10",0.0796744333606227,"non-extreme",6
"3",3,19.5,1380,99.6476485770128,36.0959523169497,"2017-06-11",0.352351422987226,"35",6
"4",4,20.5,1380,99.9333940060356,32.0007175873637,"2017-06-12",0.0666059939643731,"non-extreme",6
"5",5,20.5,1380,99.5866925993938,35.94832285578,"2017-06-13",0.413307400606229,"35",6
"6",6,24,1380,99.3747689153615,36.9576064869002,"2017-06-15",0.625231084638472,"35",6
"7",7,26,1380,98.6692483056502,38.0400776824269,"2017-06-16",1.3307516943498,"35",6
"8",8,19.5,1380,97.683800193277,39.1501560980346,"2017-06-18",2.31619980672305,"35",6
"9",9,22,1380,99.276628553904,36.4277289518262,"2017-06-24",0.723371446095953,"35",6
"10",10,22,1380,99.9788182496295,28.1053567660785,"2017-06-25",0.0211817503705021,"non-extreme",6
"11",11,19.5,1380,99.9572012893222,30.9999389220678,"2017-07-08",0.0427987106777721,"non-extreme",6
"12",12,21,1380,99.6542215106803,35.5553543818467,"2017-07-10",0.345778489319741,"35",6
"13",13,22.5,1380,99.5678872046561,35.5156801797376,"2017-07-13",0.432112795343883,"35",6
"14",14,25.5,1380,99.8081601039891,32.641791656664,"2017-07-15",0.191839896010862,"non-extreme",6
"15",15,22,1380,99.8000501970697,33.5555719311342,"2017-07-22",0.199949802930277,"non-extreme",6
"16",16,19,1380,99.4633456351891,35.513703879292,"2017-07-23",0.536654364810857,"35",6
"17",17,21.5,1380,99.9717369780058,29.5112483772091,"2017-07-25",0.0282630219941638,"non-extreme",6
"18",18,21.5,1380,99.497040209154,35.3301550745964,"2017-07-28",0.50295979084602,"35",6
"19",19,23,1380,99.6288564108588,35.0469843522895,"2017-07-29",0.371143589141241,"35",6
"20",20,22,1380,99.6871654326947,35.1538192377732,"2017-08-01",0.312834567305345,"35",6
"21",21,22.5,1380,99.2527503483432,37.0308104177171,"2017-08-02",0.747249651656801,"35",6
"22",22,22.5,1380,98.8040843975929,36.9673535444648,"2017-08-03",1.19591560240706,"35",6
"23",23,23.5,1380,85.1580423308756,41.0849893571568,"2017-08-04",14.8419576691244,"40",6
"24",24,24.5,1380,89.8815905823961,40.5897403692883,"2017-08-05",10.1184094176039,"40",6
"25",25,24,1380,98.8951225797027,37.4801385795305,"2017-08-06",1.10487742029733,"35",6
"26",26,18,1380,99.3828555533328,36.0839612616629,"2017-08-10",0.617144446667183,"35",6
"27",27,18.5,1380,99.2215584822349,36.8460018066612,"2017-08-12",0.778441517765145,"35",6
"28",28,19.5,1380,99.5626356352294,35.6732000348897,"2017-08-13",0.437364364770588,"35",6
"29",29,21.5,1380,99.776901006119,33.8976145185451,"2017-08-15",0.223098993881024,"non-extreme",6
"30",30,21,1380,95.6802856949092,39.0191265342471,"2017-08-17",4.31971430509077,"35",6
"31",31,23.5,1380,98.7370535330154,36.3205688197084,"2017-08-18",1.26294646698459,"35",6
"32",32,22.5,1380,99.7343706954343,34.5021329920143,"2017-08-19",0.265629304565735,"non-extreme",6
"33",33,21,1380,99.561775254219,34.3179809168393,"2017-08-20",0.438224745781028,"non-extreme",6
"34",34,17,1380,97.177581301122,38.1099414008948,"2017-08-21",2.82241869887804,"35",6
"35",35,20.5,1380,98.6814126108214,36.7493098436897,"2017-08-22",1.31858738917857,"35",6
"36",36,21.5,1380,98.6498730339446,37.8983159569395,"2017-08-23",1.35012696605536,"35",6
"37",37,21,1380,99.2641124797713,35.4767787846747,"2017-08-24",0.735887520228701,"35",6
"38",38,23,1380,98.904108301635,36.1289541837047,"2017-08-25",1.09589169836504,"35",6
"39",39,22.5,1380,99.4220153193569,35.3222448694417,"2017-08-26",0.577984680643098,"35",6
"40",40,23,1380,98.3526270385314,37.0688318741152,"2017-08-29",1.64737296146861,"35",6
"41",41,22,1380,87.1459558613796,42.7352485864253,"2017-08-30",12.8540441386204,"40",6
"42",42,21,1380,99.9857865500986,28.0583072950076,"2017-06-12",0.014213449901419,"non-extreme",7
"43",43,22,1380,99.97491760696,28.0073882300023,"2017-06-20",0.025082393040023,"non-extreme",7
"44",44,22,1380,99.9806748093387,28.2171255726662,"2017-06-21",0.0193251906612915,"non-extreme",7
"45",45,22.5,1380,99.9883925940179,27.0318019226013,"2017-06-25",0.0116074059820619,"non-extreme",7
"46",46,21,1380,99.9803210581009,28.5501912140984,"2017-06-26",0.0196789418990875,"non-extreme",7
"47",47,21,1380,99.9767843635509,28.0073136489563,"2017-06-27",0.0232156364491374,"non-extreme",7
"48",48,19.5,1380,99.9795933299214,28.5415575653655,"2017-07-03",0.0204066700786001,"non-extreme",7
"49",49,20,1380,99.9924695989592,26.0361602170404,"2017-07-08",0.00753040104082459,"non-extreme",7
"50",50,22,1380,99.9103942432963,31.3042231106039,"2017-07-14",0.089605756703719,"non-extreme",7
"51",51,21,1380,99.9602124297523,30.0265194303105,"2017-07-17",0.0397875702476966,"non-extreme",7
"52",52,20.5,1380,99.977896558932,28.1285359546426,"2017-07-20",0.0221034410679835,"non-extreme",7
"53",53,19,1380,99.9542348552994,30.043318982033,"2017-07-23",0.0457651447005532,"non-extreme",7
"54",54,21.5,1380,99.9475758269822,30.55655123216,"2017-07-28",0.052424173017755,"non-extreme",7
"55",55,23.5,1380,98.3064342547786,37.8641565726228,"2017-08-04",1.69356574522139,"35",7
"56",56,25.5,1380,98.6547236803346,37.0564307674376,"2017-08-05",1.34527631966537,"35",7
"57",57,24.5,1380,99.552414265418,35.3905433628353,"2017-08-06",0.447585734581992,"35",7
"58",58,25.5,1380,99.80286948019,32.2343780386222,"2017-08-07",0.197130519810031,"non-extreme",7
"59",59,17,1380,99.9577257492262,31.3533020462676,"2017-08-10",0.0422742507738008,"non-extreme",7
"60",60,21,1380,99.2692921486467,37.5542873222549,"2017-08-14",0.73070785135333,"35",7
"61",61,21.5,1380,99.3452281051649,36.5030921723629,"2017-08-17",0.654771894835136,"35",7
"62",62,17,1380,99.7456767959086,34.5299501948806,"2017-08-21",0.254323204091378,"non-extreme",7
"63",63,21,1380,99.5481053492175,36.0301578589824,"2017-08-22",0.451894650782506,"35",7
"64",64,22,1380,99.7346216831148,35.4995024102331,"2017-08-24",0.265378316885204,"35",7
"65",65,22.5,1380,99.2206655882703,36.4416889874838,"2017-08-25",0.779334411729664,"35",7
"66",66,22.5,1380,97.1070861444096,39.4685897321342,"2017-08-30",2.89291385559036,"35",7
"67",67,18.5,1380,99.9934557173739,26.6162225820042,"2017-06-02",0.00654428262608064,"non-extreme",5
"68",68,15,1380,99.9944736756334,27.517169919219,"2017-06-04",0.00552632436664169,"non-extreme",5
"69",69,22,1380,99.876193438585,32.6328173369116,"2017-06-15",0.123806561414995,"non-extreme",5
"70",70,25,1380,97.13048672891,38.8608434132216,"2017-06-16",2.86951327109003,"35",5
"71",71,19.5,1380,88.3174595927544,41.1959098523214,"2017-06-17",11.6825404072456,"40",5
"72",72,19.5,1380,99.4261854028938,35.5192457393891,"2017-06-18",0.573814597106193,"35",5
"73",73,21,1380,99.7174328306829,34.216442206552,"2017-06-20",0.282567169317119,"non-extreme",5
"74",74,21.5,1380,99.1929730376637,36.1028235426335,"2017-06-24",0.807026962336323,"35",5
"75",75,18.5,1380,99.1853016567797,38.0298020074037,"2017-07-03",0.814698343220286,"35",5
"76",76,21.5,1380,99.8479041418101,32.8056434907485,"2017-07-12",0.152095858189938,"non-extreme",5
"77",77,22.5,1380,99.5463329592474,35.9408696693013,"2017-07-13",0.453667040752578,"35",5
"78",78,20.5,1380,98.8303851773018,37.8550379548905,"2017-07-14",1.16961482269821,"35",5
"79",79,24.5,1380,96.8260830614652,38.6850864332482,"2017-07-15",3.17391693853484,"35",5
"80",80,18.5,1380,98.7694886096397,37.0946894234165,"2017-07-16",1.23051139036033,"35",5
"81",81,18.5,1380,99.5788121378917,35.1820613757986,"2017-07-23",0.421187862108297,"35",5
"82",82,21.5,1380,99.3588221199165,37.1679252892489,"2017-07-26",0.641177880083518,"35",5
"83",83,21,1380,99.7562443856322,33.560217955598,"2017-07-27",0.243755614367828,"non-extreme",5
"84",84,21.5,1380,99.7022824421712,35.0901915397814,"2017-07-30",0.297717557828776,"35",5
"85",85,21.5,1380,99.5012843788921,36.8613087539602,"2017-08-01",0.498715621107905,"35",5
"86",86,22,1380,99.016174019526,36.6850684535635,"2017-08-03",0.983825980473981,"35",5
"87",87,23,1380,87.0492617423337,41.488701908217,"2017-08-04",12.9507382576663,"40",5
"88",88,24,1380,91.5526638568991,40.5135020124549,"2017-08-05",8.44733614310094,"40",5
"89",89,24,1380,95.0517852206053,40.336460500035,"2017-08-06",4.94821477939475,"40",5
"90",90,25.5,1380,99.6405265397452,34.0571971697574,"2017-08-07",0.359473460254762,"non-extreme",5
"91",91,17.5,1380,99.5547114158442,35.6520225484659,"2017-08-12",0.445288584155762,"35",5
"92",92,21,1380,99.5819105553178,35.2631652270835,"2017-08-14",0.418089444682209,"35",5
"93",93,20.5,1380,98.0369771868947,38.057860707242,"2017-08-17",1.96302281310527,"35",5
"94",94,23,1380,99.5478676336623,35.2943696168999,"2017-08-18",0.452132366337707,"35",5
"95",95,20,1380,98.8829734799769,37.1952024324666,"2017-08-20",1.11702652002315,"35",5
"96",96,15.5,1380,98.9917028003916,37.5765749748933,"2017-08-21",1.00829719960835,"35",5
"97",97,20,1380,99.398858470024,35.6261589638504,"2017-08-22",0.60114152997599,"35",5
"98",98,22,1380,99.057822923529,36.0373065308817,"2017-08-25",0.942177076471026,"35",5
"99",99,22,1380,96.9332449756814,39.121720140234,"2017-08-30",3.06675502431862,"35",5
"100",100,14,1380,99.9984040374377,24.5060466242597,"2017-08-31",0.00159596256231964,"non-extreme",5
"101",101,12.5,1380,99.9992660840896,24.5125466663932,"2014-06-03",0.00073391591038785,"non-extreme",1
"102",102,13,1380,99.999527350661,23.1238499733666,"2014-06-04",0.000472649339002373,"non-extreme",1
"103",103,14,1380,99.9951331525012,27.1054759702903,"2014-06-06",0.00486684749878918,"non-extreme",1
"104",104,15,1380,99.9317227635336,33.5009909461563,"2014-06-12",0.0682772364663862,"non-extreme",1
"105",105,16,1380,99.9937814077297,28.0813755976497,"2014-06-14",0.00621859227030086,"non-extreme",1
"106",106,15,1380,99.9995983518603,21.0942809345754,"2014-06-16",0.000401648139714439,"non-extreme",1
"107",107,16.5,1380,99.9579380736199,31.5173066971902,"2014-06-21",0.0420619263801427,"non-extreme",1
"108",108,16,1380,99.9960843606541,26.5006527534378,"2014-06-23",0.00391563934594785,"non-extreme",1
"109",109,13,1380,99.9996846828711,22.0083257296332,"2014-06-26",0.00031531712888011,"non-extreme",1
"110",110,17.5,1380,99.9927877973839,28.3098661620729,"2014-06-27",0.00721220261611677,"non-extreme",1
"111",111,14,1380,99.999610624248,20.5629697903108,"2014-07-02",0.000389375751950638,"non-extreme",1
"112",112,17,1380,99.9914041404868,28.0335838706491,"2014-07-05",0.00859585951320696,"non-extreme",1
"113",113,14,1380,99.9992999694445,23.0126825250269,"2014-07-12",0.000700030555535136,"non-extreme",1
"114",114,16.5,1380,99.9992183307435,23.0064596628952,"2014-07-13",0.000781669256525674,"non-extreme",1
"115",115,17,1380,99.9991123085306,23.4385173842926,"2014-07-14",0.000887691469444007,"non-extreme",1
"116",116,15.5,1380,99.9987215572804,23.5051243668081,"2014-07-21",0.00127844271963795,"non-extreme",1
"117",117,17.5,1380,99.986398145167,29.1074042172101,"2014-07-24",0.0136018548330412,"non-extreme",1
"118",118,18.5,1380,99.9982926871444,24.1941253566515,"2014-07-26",0.00170731285558645,"non-extreme",1
"119",119,18.5,1380,99.9985001592595,23.5039374473161,"2014-08-06",0.00149984074047893,"non-extreme",1
"120",120,21,1380,99.9901693683104,27.076157813531,"2014-08-10",0.00983063168960996,"non-extreme",1
"121",121,16,1380,99.9997464597201,20.5005681180712,"2014-08-20",0.000253540279899767,"non-extreme",1
"122",122,17.5,1380,99.996739329634,25.5013166695577,"2014-08-26",0.00326067036598943,"non-extreme",1
"123",123,13.5,1380,99.9992669691893,23.6959337868583,"2015-06-01",0.000733030810650348,"non-extreme",1
"124",124,15.5,1380,99.9795212254735,29.5002744084125,"2015-06-07",0.0204787745264952,"non-extreme",1
"125",125,14,1380,99.9997594890569,21.2729700509438,"2015-06-09",0.000240510943086747,"non-extreme",1
"126",126,13.5,1380,99.9992857757984,22.78432043306,"2015-06-14",0.000714224201558977,"non-extreme",1
"127",127,16,1380,99.9980437942084,24.5007122572786,"2015-06-19",0.0019562057916005,"non-extreme",1
"128",128,16,1380,99.9889081772882,27.7373107474319,"2015-06-22",0.0110918227117907,"non-extreme",1
"129",129,14.5,1380,99.9995220479038,21.5733705300274,"2015-06-24",0.000477952096233025,"non-extreme",1
"130",130,15,1380,99.998620536948,23.0976122137309,"2015-06-25",0.00137946305203229,"non-extreme",1
"131",131,18.5,1380,99.9821290508292,28.5582845929488,"2015-06-29",0.0178709491707991,"non-extreme",1
"132",132,18,1380,99.9798653254176,28.7085160710765,"2015-07-01",0.0201346745824225,"non-extreme",1
"133",133,20,1380,99.74431331235,33.2305641592977,"2015-07-05",0.255686687649998,"non-extreme",1
"134",134,20,1380,99.9887527220598,27.2308822398989,"2015-07-08",0.0112472779402424,"non-extreme",1
"135",135,20,1380,99.9317714780395,30.7017603857767,"2015-07-12",0.0682285219604779,"non-extreme",1
"136",136,20.5,1380,99.6274569153887,34.6796301400932,"2015-07-15",0.372543084611337,"non-extreme",1
"137",137,21,1380,99.4058931158717,35.5338666324159,"2015-07-18",0.594106884128337,"35",1
"138",138,20.5,1380,99.9630683668099,30.5050395266272,"2015-07-20",0.0369316331900933,"non-extreme",1
"139",139,18,1380,99.9675462316726,31.0004892630646,"2015-07-22",0.032453768327386,"non-extreme",1
"140",140,20.5,1380,99.9189844373879,31.0411463833461,"2015-08-06",0.0810155626121087,"non-extreme",1
"141",141,22,1380,99.9732405675467,29.0025060002831,"2015-08-12",0.0267594324532894,"non-extreme",1
"142",142,15.5,1380,99.9990484161473,23.4495476094741,"2015-08-14",0.00095158385272498,"non-extreme",1
"143",143,17.5,1380,99.9980371821767,24.0034594168574,"2015-08-20",0.00196281782332619,"non-extreme",1
"144",144,17.5,1380,99.9962065071558,26.3600146431831,"2015-08-22",0.00379349284416719,"non-extreme",1
"145",145,16,1380,99.9913898451059,27.2117763447597,"2015-08-29",0.00861015489410022,"non-extreme",1
"146",146,16.5,1380,99.9906634726894,27.0964210777213,"2015-08-30",0.00933652731056611,"non-extreme",1
"147",147,12.5,1380,99.9999603116253,17.015449708168,"2016-06-01",3.96883746986987e-05,"non-extreme",1
"148",148,14.5,1380,99.9988361031396,24.0009368699749,"2016-06-10",0.00116389686044727,"non-extreme",1
"149",149,16,1380,99.9974953499052,25.5951836104821,"2016-06-30",0.00250465009483491,"non-extreme",1
"150",150,20.5,1380,99.9841260830448,29.0108852056908,"2016-07-07",0.0158739169552149,"non-extreme",1
"151",151,20,1380,99.9781874087292,28.6542924995714,"2016-07-10",0.0218125912707734,"non-extreme",1
"152",152,18,1380,99.9905108544871,27.5847017680782,"2016-07-23",0.00948914551287316,"non-extreme",1
"153",153,21.5,1380,99.232283902951,35.5020832559389,"2016-07-30",0.767716097049004,"35",1
"154",154,16.5,1380,99.9522567836215,31.500005969892,"2016-07-31",0.0477432163785352,"non-extreme",1
"155",155,20,1380,99.9150757554651,31.0019441676937,"2016-08-03",0.0849242445349176,"non-extreme",1
"156",156,14.5,1380,99.9989998106548,23.3379444634752,"2016-08-11",0.00100018934523405,"non-extreme",1
"157",157,14.5,1380,99.9950583097889,26.0123750462997,"2016-08-12",0.00494169021114033,"non-extreme",1
"158",158,17,1380,99.9829441056806,28.5080160528099,"2016-08-14",0.0170558943194266,"non-extreme",1
"159",159,18,1380,99.9984354136418,23.5071164626091,"2016-08-20",0.00156458635822787,"non-extreme",1
"160",160,15,1380,99.993890267465,26.5743098989164,"2016-08-22",0.00610973253495217,"non-extreme",1
"161",161,16.5,1380,99.9778290234314,29.0003590558633,"2016-08-26",0.0221709765686029,"non-extreme",1
"162",162,17,1380,99.9982261453005,24.0352563249486,"2016-08-31",0.00177385469949343,"non-extreme",1
"163",163,17,1380,99.985702744243,28.0415219610626,"2017-06-09",0.0142972557569578,"non-extreme",1
"164",164,18,1380,99.8149783234184,33.7975847028337,"2017-06-10",0.185021676581556,"non-extreme",1
"165",165,19,1380,99.5424888893462,35.5909774430897,"2017-06-12",0.457511110653812,"35",1
"166",166,20.5,1380,98.932838668746,37.5314821340611,"2017-06-13",1.06716133125398,"35",1
"167",167,19.5,1380,98.969394432974,36.8029143428163,"2017-06-14",1.030605567026,"35",1
"168",168,21,1380,99.749026940161,35.0306114071012,"2017-06-16",0.250973059839041,"35",1
"169",169,20,1380,98.9725305999101,38.5196518234593,"2017-06-17",1.02746940008986,"35",1
"170",170,20,1380,98.3777667055992,39.5072675441918,"2017-06-18",1.62223329440081,"35",1
"171",171,23.5,1380,98.7978987203778,39.0043647632329,"2017-06-19",1.20210127962218,"35",1
"172",172,20.5,1380,99.9533623269017,30.2586640673915,"2017-06-22",0.0466376730983455,"non-extreme",1
"173",173,21.5,1380,99.9651316172231,30.7837534690012,"2017-06-25",0.0348683827768639,"non-extreme",1
"174",174,15,1380,99.9948207181298,28.0029662626854,"2017-06-28",0.00517928187019834,"non-extreme",1
"175",175,14.5,1380,99.9999033856467,18.5240870028543,"2017-07-01",9.66143532679098e-05,"non-extreme",1
"176",176,17.5,1380,98.2650285926796,40.0070210774184,"2017-07-03",1.73497140732042,"40",1
"177",177,18,1380,96.0765105258519,41.5077866462845,"2017-07-04",3.92348947414806,"40",1
"178",178,18.5,1380,98.5454288266083,39.5103977122494,"2017-07-05",1.45457117339171,"35",1
"179",179,18.5,1380,99.9920732728866,27.070708338739,"2017-07-09",0.0079267271133574,"non-extreme",1
"180",180,20.5,1380,99.948974212587,30.5995390701459,"2017-07-11",0.0510257874130104,"non-extreme",1
"181",181,20.5,1380,99.9467401482567,31.2075971542729,"2017-07-12",0.0532598517433485,"non-extreme",1
"182",182,21,1380,99.9827936749965,28.21033667292,"2017-07-13",0.0172063250034569,"non-extreme",1
"183",183,21.5,1380,99.4406929343959,36.3626014741751,"2017-07-15",0.559307065604102,"35",1
"184",184,19,1380,99.5027974502801,36.2209835149711,"2017-07-16",0.497202549719901,"35",1
"185",185,23,1380,99.4703632779622,35.5026578955312,"2017-07-18",0.529636722037765,"35",1
"186",186,19.5,1380,99.7735246648457,36.0412035483342,"2017-07-21",0.226475335154333,"35",1
"187",187,17.5,1380,99.9905443309839,29.5236566040124,"2017-07-26",0.00945566901611983,"non-extreme",1
"188",188,23,1380,99.2396547876804,34.6309451901228,"2017-08-04",0.760345212319606,"non-extreme",1
"189",189,22,1380,99.952326993228,30.5031629721198,"2017-08-06",0.0476730067720439,"non-extreme",1
"190",190,14.5,1380,99.9980237113789,23.0510201465805,"2017-08-08",0.00197628862112254,"non-extreme",1
"191",191,14.5,1380,99.9996504942587,21.5363447828685,"2017-08-09",0.000349505741340295,"non-extreme",1
"192",192,19.5,1380,99.9740411033491,29.9429926854317,"2017-08-15",0.0259588966509483,"non-extreme",1
"193",193,19,1380,99.9510149678697,30.0021169738551,"2017-08-16",0.0489850321303464,"non-extreme",1
"194",194,20.5,1380,99.5525317632106,35.1502834531396,"2017-08-23",0.447468236789405,"35",1
"195",195,21.5,1380,99.3488548382368,35.6461033653274,"2017-08-24",0.651145161763239,"35",1
"196",196,20.5,1380,99.6228379823568,33.5108596547773,"2017-08-25",0.377162017643158,"non-extreme",1
"197",197,22,1380,99.4445299812351,35.8200543342325,"2017-08-28",0.555470018764922,"35",1
"198",198,15,1380,99.9995245071582,21.0660836074217,"2017-08-31",0.000475492841772507,"non-extreme",1
"199",199,24,1380,99.9898648855265,24.6120725982108,"2014-06-04",0.0101351144734991,"non-extreme",4
"200",200,26.5,1380,99.9641556586136,26.5500338962989,"2014-06-12",0.0358443413864222,"non-extreme",4
"201",201,27.5,1380,99.9503809671198,27.6373394451244,"2014-06-13",0.0496190328801873,"non-extreme",4
"202",202,26,1380,99.9552785668535,27.6080766880685,"2014-06-15",0.044721433146492,"non-extreme",4
"203",203,13,1380,99.999801622635,20.027386495871,"2017-06-04",0.000198377364981184,"non-extreme",4
"204",204,13,1380,99.9993153172133,23.6437905283623,"2017-06-07",0.000684682786740609,"non-extreme",4
"205",205,17.5,1380,99.9610463314805,30.6799631403202,"2017-06-10",0.0389536685195253,"non-extreme",4
"206",206,21,1380,99.893644311623,32.166594280467,"2017-06-15",0.106355688377008,"non-extreme",4
"207",207,20.5,1380,99.9803318179083,29.5389368644086,"2017-06-25",0.0196681820916638,"non-extreme",4
"208",208,18.5,1380,99.8815468627913,33.4631904104077,"2017-06-26",0.118453137208746,"non-extreme",4
"209",209,11.5,1380,99.9996716347897,22.5374842005074,"2017-06-30",0.000328365210251036,"non-extreme",4
"210",210,16,1380,99.9836312625636,29.5787988088088,"2017-07-03",0.0163687374363661,"non-extreme",4
