"","X","ta","time","alive","tmax","data","mort","tmax_group","sensor"
"211",211,21,1380,99.9878944186167,27.7017657270486,"2017-07-13",0.0121055813832953,"non-extreme",4
"212",212,17.5,1380,99.7995779475247,33.9999700175843,"2017-07-16",0.200422052475304,"non-extreme",4
"213",213,19.5,1380,99.8923985017285,33.6205876345576,"2017-07-17",0.107601498271478,"non-extreme",4
"214",214,22.5,1380,99.3824014716443,35.55593962709,"2017-07-18",0.617598528355714,"35",4
"215",215,20,1380,99.6636728388945,35.0312301274352,"2017-07-19",0.336327161105501,"35",4
"216",216,18.5,1380,99.9991287750009,22.7273503473164,"2017-07-24",0.000871224999116293,"non-extreme",4
"217",217,19,1380,99.9750673326932,30.0007001209707,"2017-07-27",0.0249326673067571,"non-extreme",4
"218",218,21,1380,99.5721442126323,35.0514024019077,"2017-08-03",0.427855787367733,"35",4
"219",219,22,1380,99.096611951916,36.0407491234341,"2017-08-04",0.903388048084025,"35",4
"220",220,23,1380,99.702664444362,35.0004476931176,"2017-08-07",0.297335555638,"35",4
"221",221,14,1380,99.9998379617158,21.1136450124592,"2017-08-10",0.000162038284202026,"non-extreme",4
"222",222,17,1380,99.9250860031389,32.0001434360473,"2017-08-14",0.0749139968611416,"non-extreme",4
"223",223,20,1380,99.6538724706909,34.8888170764975,"2017-08-18",0.346127529309129,"non-extreme",4
"224",224,19.5,1380,99.5795978175391,35.0083638226832,"2017-08-23",0.420402182460876,"35",4
"225",225,20,1380,97.8401711207246,38.1103390910001,"2017-08-24",2.15982887927537,"35",4
"226",226,19,1380,99.4611028940349,34.1137091283912,"2017-08-25",0.538897105965148,"non-extreme",4
"227",227,21.5,1380,99.3533391162978,35.7573190142603,"2017-08-28",0.646660883702197,"35",4
"228",228,14,1380,99.9997360464625,20.5024090073431,"2017-08-31",0.000263953537483985,"non-extreme",4
"229",229,20.5,1380,99.9290591496822,31.0129130494558,"2018-07-29",0.0709408503178111,"non-extreme",4
"230",230,19.5,1380,99.9666876891154,30.6620885699647,"2018-08-01",0.0333123108846252,"non-extreme",4
"231",231,21,1380,99.9589811990314,30.943156677123,"2018-08-07",0.0410188009686152,"non-extreme",4
"232",232,16,1380,99.9988175284752,23.5879943106458,"2018-08-10",0.00118247152475703,"non-extreme",4
"233",233,16.5,1380,99.9976449962255,24.5345935499384,"2018-08-19",0.00235500377448261,"non-extreme",4
"234",234,17.5,1380,99.9908595198427,27.5667997362736,"2018-08-27",0.00914048015734181,"non-extreme",4
"235",235,12,1380,99.9997560635396,21.1501921496025,"2019-06-06",0.000243936460350369,"non-extreme",4
"236",236,15,1380,99.9996710322833,20.6716026782427,"2019-06-15",0.000328967716683337,"non-extreme",4
"237",237,15,1380,99.9938471452716,26.500648432926,"2019-06-17",0.00615285472841265,"non-extreme",4
"238",238,15.5,1380,99.9869690416358,28.0483712640748,"2019-06-18",0.013030958364169,"non-extreme",4
"239",239,20,1380,99.2805594674203,35.6080055249614,"2019-06-27",0.719440532579725,"35",4
"240",240,21,1380,98.4292466859212,37.169375743,"2019-06-28",1.57075331407877,"35",4
"241",241,19.5,1380,99.8913907974916,32.0031409957443,"2019-07-01",0.108609202508433,"non-extreme",4
"242",242,20,1380,99.9637721884017,29.9475859809806,"2019-07-11",0.0362278115983372,"non-extreme",4
"243",243,21,1380,99.6186090857967,35.0001538518721,"2019-07-23",0.381390914203322,"35",4
"244",244,21.5,1380,99.622912713945,34.9998378098062,"2019-07-24",0.377087286055016,"non-extreme",4
"245",245,19,1380,99.9744747337869,29.0198840627629,"2019-08-02",0.0255252662130943,"non-extreme",4
"246",246,20,1380,99.684071424924,35.0041895394743,"2019-08-05",0.315928575075986,"35",4
"247",247,22.5,1380,98.6630576452601,37.0387323388193,"2019-08-09",1.33694235473992,"35",4
"248",248,17.5,1380,99.9965678073859,26.0007028963771,"2019-08-13",0.00343219261405636,"non-extreme",4
"249",249,21,1380,99.4837317937525,35.5025441213292,"2019-08-18",0.516268206247517,"35",4
"250",250,18.5,1380,99.9597856934363,30.0040290641458,"2019-08-25",0.0402143065636551,"non-extreme",4
"251",251,18.5,1380,99.9171811741291,31.5273484904223,"2019-08-26",0.0828188258709446,"non-extreme",4
"252",252,19,1380,99.9973222533644,26.0019456586153,"2019-08-27",0.00267774663559806,"non-extreme",4
"253",253,13,1380,99.9985949755431,25.5821308486848,"2014-06-04",0.00140502445690061,"non-extreme",3
"254",254,14,1380,99.0532467992955,37.0081518626277,"2014-06-08",0.946753200704492,"35",3
"255",255,14,1380,99.5653162975388,36.5008735831516,"2014-06-09",0.434683702461186,"35",3
"256",256,13.5,1380,97.3630025478995,38.9732276670805,"2014-06-10",2.63699745210049,"35",3
"257",257,15.5,1380,96.5549417663086,39.4037706186823,"2014-06-11",3.44505823369137,"35",3
"258",258,14.5,1380,93.242177014619,40.0644928965699,"2014-06-12",6.75782298538095,"40",3
"259",259,14.5,1380,97.6065218090032,39.5428965455889,"2014-06-13",2.39347819099676,"35",3
"260",260,15.5,1380,92.2253711802091,41.0704136229241,"2014-06-14",7.77462881979095,"40",3
"261",261,14.5,1380,99.7745476721839,35.0490350905103,"2014-06-19",0.225452327816058,"35",3
"262",262,16,1380,95.9171151817278,39.5001094011877,"2014-06-20",4.08288481827222,"35",3
"263",263,16,1380,99.5675580592101,36.2647814905612,"2014-06-23",0.432441940789886,"35",3
"264",264,12,1380,99.9643419551823,33.0115044135343,"2014-06-26",0.0356580448176516,"non-extreme",3
"265",265,16,1380,99.426370703111,35.0144253607097,"2014-06-28",0.573629296888953,"35",3
"266",266,13.5,1380,99.9994402447194,21.575407622122,"2014-07-03",0.000559755280633567,"non-extreme",3
"267",267,18,1380,99.9295159557114,33.1720857542041,"2014-07-04",0.0704840442885768,"non-extreme",3
"268",268,16,1380,99.4916475269011,35.7956925833431,"2014-07-05",0.50835247309891,"35",3
"269",269,18,1380,98.1157227446697,37.6722843835563,"2014-07-06",1.88427725533028,"35",3
"270",270,11.5,1380,99.9934450270861,27.6382983618576,"2014-07-09",0.00655497291393203,"non-extreme",3
"271",271,13.5,1380,99.992143528599,28.7777534552279,"2014-07-12",0.00785647140102697,"non-extreme",3
"272",272,17.5,1380,99.9709127254929,31.5677274954787,"2014-07-15",0.0290872745070914,"non-extreme",3
"273",273,18.5,1380,98.3328805590324,37.6328347505738,"2014-07-17",1.66711944096761,"35",3
"274",274,18.5,1380,97.9809056089471,38.0059728071377,"2014-07-18",2.01909439105286,"35",3
"275",275,17,1380,99.3674838781482,36.0212998563788,"2014-07-22",0.632516121851765,"35",3
"276",276,16.5,1380,98.4401242817852,38.1790222454434,"2014-07-23",1.5598757182148,"35",3
"277",277,17.5,1380,98.1633709924873,39.3411722465145,"2014-07-24",1.83662900751274,"35",3
"278",278,19.5,1380,99.581930100219,35.0156276010501,"2014-07-27",0.418069899781045,"35",3
"279",279,17,1380,99.5988452210247,35.5005351364279,"2014-07-31",0.401154778975311,"35",3
"280",280,21.5,1380,99.5026200945712,36.030226119904,"2014-08-10",0.497379905428801,"35",3
"281",281,18.5,1380,99.8454603787462,33.4435262575903,"2014-08-28",0.154539621253846,"non-extreme",3
"282",282,12.5,1380,99.7987240414744,35.006167221461,"2015-06-04",0.201275958525599,"35",3
"283",283,13,1380,99.2114419136255,37.0469045203724,"2015-06-05",0.788558086374508,"35",3
"284",284,13.5,1380,99.3116370083292,37.0254406347218,"2015-06-06",0.688362991670758,"35",3
"285",285,14,1380,98.2789154740578,38.3894295421024,"2015-06-07",1.72108452594222,"35",3
"286",286,16,1380,98.3273154024577,38.7631638661326,"2015-06-08",1.67268459754227,"35",3
"287",287,14.5,1380,99.9695630741,30.6909387678343,"2015-06-18",0.0304369259000055,"non-extreme",3
"288",288,17.5,1380,99.9606832353744,31.0084839392288,"2015-06-27",0.0393167646256245,"non-extreme",3
"289",289,17.5,1380,99.7748417017059,34.0800417528538,"2015-06-29",0.22515829829409,"non-extreme",3
"290",290,17,1380,99.8563183499781,33.0368588398325,"2015-07-01",0.143681650021918,"non-extreme",3
"291",291,19,1380,99.3733979578894,35.6148398740294,"2015-07-06",0.626602042110619,"35",3
"292",292,21,1380,99.2627055143583,35.6033721720868,"2015-07-07",0.737294485641698,"35",3
"293",293,16.5,1380,99.2367599216778,36.1185801652901,"2015-07-09",0.763240078322198,"35",3
"294",294,19,1380,97.9957027385585,38.5423953249734,"2015-07-10",2.00429726144145,"35",3
"295",295,18,1380,98.8164264882096,37.5576440296875,"2015-07-11",1.18357351179041,"35",3
"296",296,20,1380,98.7620790496529,37.5043404678386,"2015-07-13",1.23792095034709,"35",3
"297",297,19,1380,98.7559663202593,37.1856580970932,"2015-07-14",1.24403367974065,"35",3
"298",298,19,1380,98.6787704330966,36.5292003412313,"2015-07-15",1.32122956690341,"35",3
"299",299,21,1380,97.9032152557735,38.3361596655607,"2015-07-16",2.09678474422648,"35",3
"300",300,19.5,1380,97.2233182721192,38.5005842105973,"2015-07-17",2.77668172788078,"35",3
"301",301,19.5,1380,97.0247004954739,38.760852147161,"2015-07-18",2.97529950452615,"35",3
"302",302,19,1380,99.4313051124418,36.1493664192218,"2015-07-19",0.568694887558209,"35",3
"303",303,20,1380,90.756834121728,41.6555842814298,"2015-07-20",9.24316587827204,"40",3
"304",304,20.5,1380,96.7472237276607,39.0127698287256,"2015-07-21",3.2527762723393,"35",3
"305",305,18.5,1380,97.4367488921599,38.6349878560517,"2015-07-22",2.56325110784013,"35",3
"306",306,16,1380,98.0332897583688,37.9026606265486,"2015-07-24",1.96671024163116,"35",3
"307",307,18,1380,99.9860801998092,30.1718788247769,"2015-07-27",0.0139198001908341,"non-extreme",3
"308",308,18.5,1380,99.8620877465867,33.0263888330523,"2015-07-28",0.137912253413347,"non-extreme",3
"309",309,18,1380,99.9586557826547,30.5455233569882,"2015-08-02",0.0413442173453262,"non-extreme",3
"310",310,22,1380,99.2926953456192,36.5793279466423,"2015-08-03",0.707304654380806,"35",3
"311",311,19,1380,99.0343354279638,37.3601143227992,"2015-08-05",0.965664572036218,"35",3
"312",312,19.5,1380,98.8295860930007,37.7237587550604,"2015-08-06",1.17041390699929,"35",3
"313",313,22.5,1380,99.6204581299237,35.2284324929843,"2015-08-07",0.379541870076324,"35",3
"314",314,21.5,1380,99.8421314126039,33.5025184942445,"2015-08-12",0.157868587396067,"non-extreme",3
"315",315,16,1380,99.9918609429884,29.0499528429942,"2015-08-17",0.00813905701164686,"non-extreme",3
"316",316,14.5,1380,99.9992089275445,24.3161471256577,"2015-08-19",0.000791072455527342,"non-extreme",3
"317",317,17,1380,99.9971426096876,25.0049681260199,"2015-08-22",0.00285739031238563,"non-extreme",3
"318",318,13.5,1380,99.6677101135782,35.8232094631825,"2015-08-24",0.332289886421805,"35",3
"319",319,13.5,1380,99.9998534639488,21.0014813074462,"2016-06-01",0.000146536051175872,"non-extreme",3
"320",320,13,1380,99.99956570466,22.0489807629261,"2016-06-02",0.000434295340028257,"non-extreme",3
"321",321,11,1380,99.9999227595688,19.0864139884986,"2016-06-16",7.72404311817354e-05,"non-extreme",3
"322",322,16.5,1380,99.4971997425982,35.3581348576458,"2016-06-24",0.502800257401773,"35",3
"323",323,14.5,1380,99.2528359468246,37.0030052069034,"2016-06-25",0.74716405317541,"35",3
"324",324,18,1380,99.9929059025531,28.1208189044043,"2016-06-26",0.00709409744688116,"non-extreme",3
"325",325,18,1380,98.5074433278235,37.8924827261021,"2016-06-28",1.49255667217652,"35",3
"326",326,16,1380,99.1409475236651,37.5546096139458,"2016-06-30",0.859052476334924,"35",3
"327",327,19,1380,99.459072752752,36.5260309610452,"2016-07-02",0.54092724724805,"35",3
"328",328,18,1380,96.4245063783331,39.2943260110946,"2016-07-04",3.57549362166691,"35",3
"329",329,18,1380,96.066201349709,40.14215274838,"2016-07-06",3.93379865029097,"40",3
"330",330,20.5,1380,88.0743445301762,42.0721883999345,"2016-07-07",11.9256554698238,"40",3
"331",331,16,1380,94.2954826798985,40.1057625217328,"2016-07-08",5.7045173201015,"40",3
"332",332,18,1380,99.3189132505056,37.0543345002477,"2016-07-09",0.681086749494398,"35",3
"333",333,19.5,1380,86.9551109842083,42.1714641780624,"2016-07-10",13.0448890157917,"40",3
"334",334,20.5,1380,99.0432541008354,37.2014025647712,"2016-07-11",0.956745899164559,"35",3
"335",335,18.5,1380,98.2167334084798,39.0800145769829,"2016-07-12",1.78326659152019,"35",3
"336",336,16.5,1380,99.4362537691993,36.7186142529046,"2016-07-13",0.56374623080066,"35",3
"337",337,15,1380,98.6503892426481,38.4349181147613,"2016-07-15",1.34961075735187,"35",3
"338",338,14,1380,90.9704026536245,41.6673944898817,"2016-07-16",9.02959734637554,"40",3
"339",339,15,1380,94.884424157516,40.5405313913093,"2016-07-17",5.11557584248399,"40",3
"340",340,15,1380,83.8147578395388,43.1838984897075,"2016-07-18",16.1852421604612,"40",3
"341",341,45.0263536749668,577,1.38583822354997,45.1520497624964,"2016-07-19",98.61416177645,"40",3
"342",342,21,1380,90.4563129420998,41.1500562261874,"2016-07-20",9.5436870579002,"40",3
"343",343,19.5,1380,68.8779279209103,43.5908430922319,"2016-07-21",31.1220720790897,"40",3
"344",344,15.5,1380,90.7874723075462,42.5455124469887,"2016-07-22",9.21252769245383,"40",3
"345",345,18,1380,99.8026621992345,35.6208480085888,"2016-07-23",0.197337800765524,"35",3
"346",346,46.4855119062655,553,5.69533573034254,46.9210306672327,"2016-07-24",94.3046642696575,"40",3
"347",347,44.2883208471812,596,0.830875076050788,44.6618789347908,"2016-07-25",99.1691249239492,"40",3
"348",348,45.8788719331714,552,0.406452447941311,45.9489598931866,"2016-07-26",99.5935475520587,"40",3
"349",349,17,1380,7.85725473502834,43.9810610135508,"2016-07-27",92.1427452649717,"40",3
"350",350,19,1380,95.9321509636654,40.5094271574138,"2016-07-28",4.06784903633461,"40",3
"351",351,20,1380,75.0168185407962,42.3524779637735,"2016-07-29",24.9831814592038,"40",3
"352",352,44.8352101470676,576,1.32747227758186,46.245720941104,"2016-07-30",98.6725277224181,"40",3
"353",353,16.5,1380,94.9056943650785,40.1725707725569,"2016-07-31",5.0943056349215,"40",3
"354",354,17,1380,99.4965512715302,36.7755517137758,"2016-08-01",0.503448728469778,"35",3
"355",355,19,1380,99.7102672688146,35.2273298138683,"2016-08-02",0.289732731185396,"35",3
"356",356,19.5,1380,93.779780922776,41.0284803819528,"2016-08-03",6.220219077224,"40",3
"357",357,20.5,1380,83.6950966595172,42.5972019745932,"2016-08-04",16.3049033404828,"40",3
"358",358,19,1380,99.6057436896845,36.1251633811739,"2016-08-05",0.394256310315512,"35",3
"359",359,16,1380,84.221966548849,43.0070616322818,"2016-08-06",15.778033451151,"40",3
"360",360,45.4635906975499,608,2.987387060854,45.5223337528649,"2016-08-07",97.012612939146,"40",3
"361",361,46.3555580913014,568,1.36647828920623,49.0102426795266,"2016-08-08",98.6335217107938,"40",3
"362",362,45.6783180002673,591,1.32435091511531,46.0859897131043,"2016-08-09",98.6756490848847,"40",3
"363",363,14,1380,99.1136965454241,37.514885870911,"2016-08-10",0.886303454575938,"35",3
"364",364,17,1380,91.940342884393,41.8318593841568,"2016-08-14",8.05965711560702,"40",3
"365",365,18,1380,87.4113939449645,43.0002058693672,"2016-08-15",12.5886060550355,"40",3
"366",366,20,1380,99.2670913640824,37.6944341216828,"2016-08-18",0.732908635917596,"35",3
"367",367,18.5,1380,85.932349119022,42.8209992537408,"2016-08-19",14.067650880978,"40",3
"368",368,18.5,1380,98.8112032014449,39.067832083677,"2016-08-20",1.18879679855507,"35",3
"369",369,16.5,1380,93.4312478428574,41.8781508799545,"2016-08-21",6.56875215714255,"40",3
"370",370,14.5,1380,74.8149606056806,43.4686406414909,"2016-08-22",25.1850393943194,"40",3
"371",371,45.9240748213107,617,1.8259090676737,46.0129165531193,"2016-08-23",98.1740909323263,"40",3
"372",372,15,1380,4.41775923969786,44.8616613057002,"2016-08-24",95.5822407603021,"40",3
"373",373,46.1591749519979,620,3.14724287819614,46.1761885937155,"2016-08-25",96.8527571218039,"40",3
"374",374,47.5006345451663,596,10.2265604393256,48.3452266802729,"2016-08-26",89.7734395606744,"40",3
"375",375,45.087766845641,631,0.850703224084843,45.3794513424754,"2016-08-27",99.1492967759152,"40",3
"376",376,21,1380,88.6646586883479,42.9324637428678,"2016-08-28",11.3353413116521,"40",3
"377",377,16.5,1380,98.115798407254,39.1154650879594,"2016-08-31",1.88420159274602,"35",3
"378",378,14,1380,99.9777842492718,30.9274701824218,"2017-06-01",0.0222157507282361,"non-extreme",3
"379",379,13.5,1380,99.9993606070301,22.0408307764071,"2017-06-04",0.000639392969915775,"non-extreme",3
"380",380,14.5,1380,99.9998319336264,19.0018243726411,"2017-06-05",0.000168066373603892,"non-extreme",3
"381",381,16.5,1380,99.9742814392538,30.4998532530393,"2017-06-09",0.0257185607461565,"non-extreme",3
"382",382,17,1380,99.9333125995955,31.9998988489537,"2017-06-10",0.0666874004045468,"non-extreme",3
"383",383,18,1380,99.5608745719753,36.0043358677308,"2017-06-12",0.43912542802471,"35",3
"384",384,18.5,1380,99.037302533425,37.5181040214318,"2017-06-13",0.962697466574966,"35",3
"385",385,18.5,1380,98.7887559041439,37.6099558371867,"2017-06-14",1.21124409585609,"35",3
"386",386,21.5,1380,97.3052785195987,39.5031957374163,"2017-06-15",2.69472148040128,"35",3
"387",387,19.5,1380,97.9675198513871,39.0126024386476,"2017-06-16",2.0324801486129,"35",3
"388",388,18,1380,96.9267386932342,39.614011874646,"2017-06-17",3.07326130676579,"35",3
"389",389,18,1380,94.812229563828,40.0226463990992,"2017-06-18",5.18777043617197,"40",3
"390",390,22,1380,96.6140947507855,40.0002853653299,"2017-06-19",3.38590524921455,"40",3
"391",391,43.0240989146383,668,0.274611299995929,43.9994392748265,"2017-06-20",99.7253887000041,"40",3
"392",392,18.5,1380,62.2504218433714,43.5161125739202,"2017-06-21",37.7495781566286,"40",3
"393",393,44.7524991101027,610,1.11525868399416,45.0161542460759,"2017-06-22",98.8847413160058,"40",3
"394",394,45.9835231133871,627,4.54030298488231,46.4266766514011,"2017-06-23",95.4596970151177,"40",3
"395",395,21,1380,87.2686887572699,41.7702088124303,"2017-06-24",12.7313112427301,"40",3
"396",396,18.5,1380,98.9165705592662,37.6126046696579,"2017-06-26",1.08342944073375,"35",3
"397",397,21,1380,92.6495659661023,41.6863415927807,"2017-06-27",7.35043403389767,"40",3
"398",398,15,1380,98.7001707325025,37.5683112748959,"2017-06-28",1.29982926749751,"35",3
"399",399,12,1380,99.984035028839,29.8691321091709,"2017-06-29",0.0159649711610257,"non-extreme",3
"400",400,16.5,1380,98.0951230146946,39.0092688068774,"2017-07-03",1.90487698530544,"35",3
"401",401,16.5,1380,98.9750376868927,37.3608606840817,"2017-07-04",1.0249623131073,"35",3
"402",402,17,1380,95.6373003072073,40.5001104141746,"2017-07-05",4.36269969279267,"40",3
"403",403,18.5,1380,98.6120567242895,38.2040121940074,"2017-07-06",1.38794327571046,"35",3
"404",404,18,1380,31.8625620350294,43.8865114613339,"2017-07-07",68.1374379649706,"40",3
"405",405,18,1380,99.2336978054542,37.4614250993357,"2017-07-09",0.76630219454583,"35",3
"406",406,18,1380,90.4673752766874,42.0593781799805,"2017-07-10",9.53262472331258,"40",3
"407",407,19.5,1380,94.5147397301912,40.5799147808619,"2017-07-12",5.48526026980879,"40",3
"408",408,21.5,1380,95.7054015630657,39.8281263787865,"2017-07-13",4.29459843693431,"35",3
"409",409,19.5,1380,99.7503287324071,35.5839930751598,"2017-07-14",0.249671267592902,"35",3
"410",410,21,1380,43.4370557968132,43.6128817629931,"2017-07-15",56.5629442031868,"40",3
"411",411,17.5,1380,86.8190483171767,41.6018093431585,"2017-07-16",13.1809516828233,"40",3
"412",412,21,1380,95.7012621964567,39.8690665183168,"2017-07-17",4.29873780354335,"35",3
"413",413,22.5,1380,80.4969982804582,42.5449367847902,"2017-07-18",19.5030017195418,"40",3
"414",414,45.3392944367866,652,0.770153147124711,46.0918443540066,"2017-07-19",99.2298468528753,"40",3
"415",415,21.5,1380,88.0526531755153,41.8961960684294,"2017-07-22",11.9473468244847,"40",3
"416",416,16.5,1380,99.0390046739585,37.02816615112,"2017-07-23",0.960995326041512,"35",3
"417",417,18.5,1380,98.6435820874123,38.6973368019539,"2017-07-25",1.35641791258766,"35",3
"418",418,17,1380,99.9082419170739,33.1928862548452,"2017-07-26",0.0917580829261055,"non-extreme",3
"419",419,19.5,1380,97.1292184699502,39.3525773885743,"2017-07-27",2.87078153004977,"35",3
"420",420,19.5,1380,97.3307773086985,39.1024560242179,"2017-07-28",2.66922269130146,"35",3
"421",421,20.5,1380,98.4344580983946,37.8686567224878,"2017-07-29",1.56554190160543,"35",3
"422",422,19,1380,97.2091336993428,39.499875122945,"2017-07-30",2.79086630065719,"35",3
"423",423,19.5,1380,88.0900597076088,42.171533627157,"2017-07-31",11.9099402923912,"40",3
"424",424,17.5,1380,98.6685005167683,38.0202133817798,"2017-08-01",1.33149948323165,"35",3
"425",425,45.9524341942849,595,0.0751497763475228,46.0007251100219,"2017-08-02",99.9248502236525,"40",3
