"","X","ta","time","alive","tmax","data","mort","tmax_group","sensor"
"426",426,38.5412356488664,720,0.0616263968560138,43.6107348101812,"2017-08-03",99.938373603144,"40",3
"427",427,46.8727863754543,557,1.52666982582283,49.0105933215158,"2017-08-04",98.4733301741772,"40",3
"428",428,47.0114916647631,545,3.60479493316683,50.6131086791933,"2017-08-05",96.3952050668332,"40",3
"429",429,38.1823291538739,695,0.0134580503792241,44.829802609572,"2017-08-06",99.9865419496208,"40",3
"430",430,45.6261508522954,567,1.92759486824527,46.2517508970351,"2017-08-07",98.0724051317547,"40",3
"431",431,15,1380,99.1794648446403,38.0587872627644,"2017-08-09",0.820535155359664,"35",3
"432",432,16.5,1380,92.3011723660438,41.2036257727808,"2017-08-12",7.69882763395617,"40",3
"433",433,18,1380,44.5150810077009,43.5094921253245,"2017-08-13",55.4849189922991,"40",3
"434",434,45.4829403858092,595,0.0103317313522965,45.5019286671281,"2017-08-14",99.9896682686477,"40",3
"435",435,45.5106371937464,601,2.92154757735517,45.7023322617681,"2017-08-15",97.0784524226448,"40",3
"436",436,18.5,1380,99.2342837173771,37.6177481164295,"2017-08-16",0.765716282622904,"35",3
"437",437,46.0860543974811,588,2.72410191109397,46.5591732671261,"2017-08-17",97.275898088906,"40",3
"438",438,46.5175296926927,586,5.93414027379633,47.9850671667292,"2017-08-18",94.0658597262037,"40",3
"439",439,17,1380,94.4317276802636,41.60694075013,"2017-08-20",5.56827231973642,"40",3
"440",440,45.491262668164,600,1.98819255774165,45.5614424453368,"2017-08-21",98.0118074422583,"40",3
"441",441,46.5589263888655,562,3.89760648675415,47.6262901015118,"2017-08-22",96.1023935132459,"40",3
"442",442,19.5,1380,3.97694257182339,44.1238407832119,"2017-08-23",96.0230574281766,"40",3
"443",443,42.7376767010999,670,0.192340004383928,44.6769239161365,"2017-08-24",99.8076599956161,"40",3
"444",444,19,1380,96.8447790920097,38.5347261867303,"2017-08-25",3.15522090799034,"35",3
"445",445,40.7336792618335,691,0.0232329750420126,44.2348460159777,"2017-08-26",99.976767024958,"40",3
"446",446,23,1380,82.0740068655747,43.3362649344568,"2017-08-27",17.9259931344253,"40",3
"447",447,43.4680213217797,663,0.14009703516688,43.5435930118565,"2017-08-28",99.8599029648331,"40",3
"448",448,46.5145483442469,588,0.819196620889963,47.0266528785105,"2017-08-29",99.18080337911,"40",3
"449",449,19.5,1380,99.0751338705814,37.3406861752572,"2017-08-30",0.924866129418646,"35",3
"450",450,17.5,1380,97.0436609704008,39.0012783805732,"2018-07-19",2.95633902959916,"35",3
"451",451,20,1380,97.5975689383001,38.5068140760955,"2018-07-20",2.40243106169989,"35",3
"452",452,18.5,1380,99.5607358179759,36.3605829729747,"2018-07-21",0.439264182024132,"35",3
"453",453,18,1380,97.5846962543528,39.6482742155472,"2018-07-23",2.41530374564715,"35",3
"454",454,14.5,1380,86.6925502396733,42.6344532881224,"2018-07-24",13.3074497603267,"40",3
"455",455,18.5,1380,98.7549526756922,38.5224494767684,"2018-07-25",1.24504732430781,"35",3
"456",456,19.5,1380,92.8893153057818,41.0366968222176,"2018-07-26",7.11068469421818,"40",3
"457",457,23,1380,84.0151820543264,43.0157212445919,"2018-07-27",15.9848179456736,"40",3
"458",458,20,1380,99.626724790158,35.0445731759815,"2018-07-28",0.373275209841992,"35",3
"459",459,20.5,1380,90.6040583602918,41.5054863167974,"2018-07-29",9.39594163970824,"40",3
"460",460,20.5,1380,84.6073199338381,43.05636878569,"2018-07-30",15.3926800661619,"40",3
"461",461,20,1380,87.5322334041297,42.0034500312083,"2018-07-31",12.4677665958703,"40",3
"462",462,19.5,1380,83.4669381610265,43.0290377002933,"2018-08-01",16.5330618389735,"40",3
"463",463,20,1380,91.913285623128,41.0573454236743,"2018-08-02",8.08671437687195,"40",3
"464",464,19.5,1380,92.5150856201684,40.9943227410389,"2018-08-03",7.48491437983158,"40",3
"465",465,20.5,1380,94.3916069295346,40.6066682231339,"2018-08-04",5.6083930704654,"40",3
"466",466,19,1380,82.7088387262675,42.7830067181954,"2018-08-05",17.2911612737325,"40",3
"467",467,19.5,1380,97.9842171719266,39.191678858767,"2018-08-06",2.01578282807337,"35",3
"468",468,21.5,1380,97.5719466639962,38.2007896643985,"2018-08-07",2.42805333600376,"35",3
"469",469,22,1380,99.0992893650106,37.2075892090816,"2018-08-08",0.900710634989366,"35",3
"470",470,18,1380,98.5364119403196,38.1794297726638,"2018-08-12",1.46358805968036,"35",3
"471",471,17,1380,99.7008633775348,34.5304573010472,"2018-08-15",0.29913662246517,"non-extreme",3
"472",472,18,1380,99.5725661335125,35.5007817366752,"2018-08-16",0.42743386648749,"35",3
"473",473,16.5,1380,99.2775274735445,36.62653993297,"2018-08-19",0.722472526455491,"35",3
"474",474,16.5,1380,99.4748652061318,36.0133441279545,"2018-08-20",0.525134793868162,"35",3
"475",475,17,1380,99.652806334987,35.5014021972222,"2018-08-21",0.347193665012995,"35",3
"476",476,17,1380,98.2175194853566,38.3875890734261,"2018-08-22",1.78248051464342,"35",3
"477",477,16,1380,91.6351074175124,41.6587462777815,"2018-08-23",8.36489258248756,"40",3
"478",478,19,1380,97.6741940486265,39.7390251466096,"2018-08-24",2.32580595137348,"35",3
"479",479,18,1380,99.6377692950921,35.9996338697195,"2018-08-27",0.362230704907915,"35",3
"480",480,23.5,1380,96.7903696404809,40.0342032765944,"2018-08-28",3.2096303595191,"40",3
"481",481,17.5,1380,98.0105372919484,39.2971013994694,"2018-08-29",1.98946270805165,"35",3
"482",482,19,1380,99.8946008785675,33.6124781365918,"2018-08-30",0.105399121432541,"non-extreme",3
"483",483,12.5,1380,99.2656685281663,36.7046034903087,"2019-06-01",0.734331471833713,"35",3
"484",484,13,1380,99.0526759217057,37.0056682380406,"2019-06-02",0.947324078294301,"35",3
"485",485,12.5,1380,99.7240740992366,35.0365411120152,"2019-06-03",0.275925900763411,"35",3
"486",486,12,1380,99.0260228779291,37.2988162955544,"2019-06-04",0.973977122070863,"35",3
"487",487,12.5,1380,99.4687638299481,36.4114085039765,"2019-06-05",0.531236170051884,"35",3
"488",488,10.5,1380,99.7147686231608,35.223294599216,"2019-06-06",0.285231376839235,"35",3
"489",489,11,1380,99.1292375383163,38.050616435038,"2019-06-08",0.870762461683711,"35",3
"490",490,14,1380,99.9377939880338,32.5010658693648,"2019-06-16",0.0622060119661683,"non-extreme",3
"491",491,13.5,1380,98.6738249243592,37.5258237380614,"2019-06-17",1.32617507564083,"35",3
"492",492,15,1380,98.9412567998675,38.0006563094551,"2019-06-18",1.05874320013251,"35",3
"493",493,14.5,1380,97.8983322444447,38.6394971412629,"2019-06-19",2.10166775555528,"35",3
"494",494,15,1380,98.4916992969356,37.8846359568534,"2019-06-20",1.50830070306442,"35",3
"495",495,17,1380,89.4976787171324,41.4752503109702,"2019-06-23",10.5023212828676,"40",3
"496",496,14.5,1380,93.8999410698048,40.5142622184252,"2019-06-24",6.10005893019522,"40",3
"497",497,16,1380,97.3845623165132,38.5650820882865,"2019-06-25",2.61543768348677,"35",3
"498",498,41.6548809411511,706,0.203486151490849,44.0000718030009,"2019-06-26",99.7965138485092,"40",3
"499",499,45.6741850624385,615,0.565822337984004,46.2253738108389,"2019-06-27",99.434177662016,"40",3
"500",500,46.356689537205,586,5.7510129839515,49.0419335760038,"2019-06-28",94.2489870160485,"40",3
"501",501,46.0642522851446,575,0.803700481694143,48.5082221902178,"2019-06-29",99.1962995183059,"40",3
"502",502,44.9658566750495,638,1.12476323930425,45.1138143344491,"2019-06-30",98.8752367606958,"40",3
"503",503,19,1380,85.7756082610647,41.5414743905204,"2019-07-01",14.2243917389353,"40",3
"504",504,43.7773135106127,684,0.164262802641498,44.5048657681808,"2019-07-02",99.8357371973585,"40",3
"505",505,15,1380,87.3376282780596,42.0677928973406,"2019-07-03",12.6623717219404,"40",3
"506",506,19,1380,90.9765953996067,41.4831790676995,"2019-07-04",9.02340460039335,"40",3
"507",507,18.5,1380,61.281073440257,43.5003840528838,"2019-07-05",38.718926559743,"40",3
"508",508,19.5,1380,80.7929549271596,43.0526551292775,"2019-07-06",19.2070450728404,"40",3
"509",509,21,1380,96.1708513267203,39.6009090164807,"2019-07-07",3.82914867327968,"35",3
"510",510,16.5,1380,99.5801250058085,36.4215133077744,"2019-07-08",0.419874994191503,"35",3
"511",511,17.5,1380,88.863292880553,41.2375218975951,"2019-07-10",11.136707119447,"40",3
"512",512,19,1380,14.8268147941228,43.6342117973359,"2019-07-11",85.1731852058772,"40",3
"513",513,44.4155786938283,639,1.74751976473389,44.5767886728542,"2019-07-12",98.2524802352661,"40",3
"514",514,20,1380,84.5831188725322,42.5670898096346,"2019-07-13",15.4168811274678,"40",3
"515",515,16.5,1380,41.8989702370731,43.2511671254357,"2019-07-15",58.1010297629269,"40",3
"516",516,17.5,1380,64.3673152686926,42.6696006096712,"2019-07-16",35.6326847313074,"40",3
"517",517,19.5,1380,86.2645180336669,41.9279776528818,"2019-07-18",13.7354819663331,"40",3
"518",518,19.5,1380,90.3333067937386,42.4162974277007,"2019-07-20",9.66669320626144,"40",3
"519",519,19.5,1380,40.0699733485438,43.2639611655867,"2019-07-21",59.9300266514562,"40",3
"520",520,44.900361861702,626,1.12611564692647,44.907006434161,"2019-07-22",98.8738843530735,"40",3
"521",521,44.4298956336051,624,0.365760517415178,44.6817994706131,"2019-07-23",99.6342394825848,"40",3
"522",522,44.1134409880949,647,0.430076281123746,44.1137831829546,"2019-07-24",99.5699237188763,"40",3
"523",523,45.7406657566694,594,3.28995586791926,46.6884855310993,"2019-07-25",96.7100441320807,"40",3
"524",524,43.0754815552859,655,0.591154215732112,43.3610052569273,"2019-07-26",99.4088457842679,"40",3
"525",525,19,1380,97.7736456256804,38.1324645237864,"2019-07-29",2.22635437431958,"35",3
"526",526,19,1380,99.6641133538162,35.0015119609162,"2019-07-30",0.335886646183781,"35",3
"527",527,17,1380,99.509309872935,35.5153025786492,"2019-07-31",0.490690127065022,"35",3
"528",528,17.5,1380,97.7623213720538,37.9512090825703,"2019-08-02",2.23767862794618,"35",3
"529",529,18.5,1380,97.2330129301357,38.0759689749713,"2019-08-03",2.7669870698643,"35",3
"530",530,18.5,1380,86.999068955892,42.0851644375587,"2019-08-04",13.000931044108,"40",3
"531",531,18.5,1380,94.6390756214717,39.4076682869212,"2019-08-05",5.36092437852832,"35",3
"532",532,21.5,1380,89.6915908924911,40.5002367707626,"2019-08-06",10.3084091075089,"40",3
"533",533,20.5,1380,98.6182389171484,37.5072984855563,"2019-08-08",1.38176108285155,"35",3
"534",534,41.0456798119338,658,0.113170708339033,43.6389335308506,"2019-08-09",99.886829291661,"40",3
"535",535,19,1380,99.0802874142041,36.9148063208072,"2019-08-10",0.919712585795935,"35",3
"536",536,19,1380,93.8978848722487,39.8488732009362,"2019-08-11",6.1021151277513,"35",3
"537",537,15,1380,99.9963114599479,25.5169532640409,"2019-08-12",0.00368854005209585,"non-extreme",3
"538",538,16,1380,98.9945113255123,37.7305993668283,"2019-08-14",1.00548867448769,"35",3
"539",539,19,1380,94.3892430751268,40.0033698440356,"2019-08-15",5.61075692487321,"40",3
"540",540,18.5,1380,97.8561146762861,38.9643314656798,"2019-08-16",2.1438853237139,"35",3
"541",541,20,1380,80.8453626858334,42.494892936095,"2019-08-17",19.1546373141666,"40",3
"542",542,40.5937469674213,719,0.0897610934280241,44.0027867424514,"2019-08-18",99.910238906572,"40",3
"543",543,19,1380,99.9117239609162,33.1701852766491,"2019-08-19",0.0882760390837944,"non-extreme",3
"544",544,16.5,1380,96.4891670824353,39.5073415924314,"2019-08-21",3.51083291756468,"35",3
"545",545,48.2902640429841,525,20.6499364198075,54.0232771744931,"2019-08-22",79.3500635801925,"40",3
"546",546,47.5691621120303,523,0.928971702555888,54.1401640269613,"2019-08-23",99.0710282974441,"40",3
"547",547,47.7817293714783,516,13.3830601097601,53.4822865764245,"2019-08-24",86.6169398902399,"40",3
"548",548,48.1834896016553,501,14.3884457804412,54.9562971452067,"2019-08-25",85.6115542195588,"40",3
"549",549,48.149364366822,503,27.5200807583142,54.6956645009628,"2019-08-26",72.4799192416858,"40",3
"550",550,47.528720140652,525,14.3363167634469,50.5029957716932,"2019-08-28",85.6636832365531,"40",3
"551",551,47.9901785733244,509,24.8518216883879,53.976112384036,"2019-08-29",75.1481783116121,"40",3
"552",552,48.3102661062693,508,5.23915514818672,53.6422708797098,"2019-08-30",94.7608448518133,"40",3
"553",553,47.9575621882,521,4.47265699993609,52.0793616871885,"2019-08-31",95.5273430000639,"40",3
"554",554,12.5,1380,99.9998483275502,21.8287276759811,"2014-06-02",0.000151672449845819,"non-extreme",2
"555",555,14.5,1380,99.7973438201148,35.5181961459219,"2014-06-10",0.20265617988521,"35",2
"556",556,13.5,1380,99.9999134597932,18.5602356000688,"2014-06-18",8.65402068228605e-05,"non-extreme",2
"557",557,15,1380,99.9990439959313,25.1191674091857,"2014-06-19",0.00095600406869778,"non-extreme",2
"558",558,16,1380,99.9850785031733,29.6918580089278,"2014-06-20",0.0149214968266591,"non-extreme",2
"559",559,14.5,1380,99.99980369177,19.5125137199973,"2014-06-25",0.000196308230044906,"non-extreme",2
"560",560,13,1380,99.9998040254036,21.0007445094453,"2014-06-26",0.000195974596380211,"non-extreme",2
"561",561,12.5,1380,99.9988495488006,25.6289611631401,"2014-06-29",0.0011504511994076,"non-extreme",2
"562",562,11.5,1380,99.9999310313633,17.5,"2014-07-07",6.89686367252307e-05,"non-extreme",2
"563",563,16,1380,99.9991666564825,22.5967301063881,"2014-07-21",0.000833343517470553,"non-extreme",2
"564",564,18,1380,99.9980003973444,25.0425593922402,"2014-07-26",0.00199960265561572,"non-extreme",2
"565",565,19,1380,99.9956818100538,26.5029920356313,"2014-07-27",0.00431818994621835,"non-extreme",2
"566",566,14.5,1380,99.9996310730838,20.5008881676671,"2014-08-02",0.000368926916152645,"non-extreme",2
"567",567,17,1380,99.9982325527313,24.5854551858009,"2014-08-12",0.00176744726867639,"non-extreme",2
"568",568,14.5,1380,99.99954983202,20.521600307427,"2014-08-13",0.000450167980005745,"non-extreme",2
"569",569,16,1380,99.9997180708846,20.6132249694396,"2014-08-20",0.000281929115359958,"non-extreme",2
"570",570,18,1380,99.9990001442245,22.7295913408725,"2014-08-29",0.000999855775546621,"non-extreme",2
"571",571,13.5,1380,99.9988529338772,23.9998946619804,"2015-06-04",0.00114706612278326,"non-extreme",2
"572",572,15.5,1380,99.9996662471456,23.0053829566079,"2015-06-08",0.000333752854430713,"non-extreme",2
"573",573,15,1380,99.9995051170381,22.020444540965,"2015-06-18",0.000494882961888266,"non-extreme",2
"574",574,15,1380,99.9991247648955,23.0190320968619,"2015-06-20",0.000875235104487615,"non-extreme",2
"575",575,14.5,1380,99.9996112877262,21.7830902859371,"2015-06-23",0.00038871227383197,"non-extreme",2
"576",576,18.5,1380,99.9952752443234,26.0000529661721,"2015-06-28",0.00472475567663366,"non-extreme",2
"577",577,20,1380,99.9940605176055,26.0833396338876,"2015-07-13",0.00593948239446718,"non-extreme",2
"578",578,18.5,1380,99.9967881624174,26.0087562340038,"2015-07-22",0.00321183758258314,"non-extreme",2
"579",579,19.5,1380,99.9980674726484,23.5314145807599,"2015-07-23",0.00193252735161309,"non-extreme",2
"580",580,18,1380,99.9989583616196,23.5072536459541,"2015-07-27",0.00104163838042837,"non-extreme",2
"581",581,17.5,1380,99.9987273124383,23.5427833352206,"2015-08-21",0.00127268756172327,"non-extreme",2
"582",582,14.5,1380,99.9988668888666,24.5220422006764,"2015-08-24",0.00113311113338455,"non-extreme",2
"583",583,16,1380,99.9987613729323,24.0142290765732,"2015-08-25",0.00123862706769273,"non-extreme",2
"584",584,18.5,1380,99.9962486370037,26.54011970862,"2015-08-26",0.00375136299625467,"non-extreme",2
"585",585,12.5,1380,99.9999635030898,16.5028013096296,"2016-06-02",3.64969101838142e-05,"non-extreme",2
"586",586,14.5,1380,99.9997927727501,19.5202453917074,"2016-06-10",0.000207227249859443,"non-extreme",2
"587",587,16.5,1380,99.9988203170045,23.500045380901,"2016-06-24",0.00117968299545623,"non-extreme",2
"588",588,15,1380,99.9991307839413,22.5377742695881,"2016-06-25",0.000869216058703159,"non-extreme",2
"589",589,16.5,1380,99.9997088408865,20.5051816425384,"2016-06-26",0.00029115911351596,"non-extreme",2
"590",590,18,1380,99.9991569342409,22.0892576420081,"2016-07-02",0.000843065759099204,"non-extreme",2
"591",591,12.5,1380,99.9999257631863,17.5070890780702,"2016-07-14",7.42368137025551e-05,"non-extreme",2
"592",592,17.5,1380,99.9985340035995,23.1302849038412,"2016-07-25",0.00146599640045508,"non-extreme",2
"593",593,18,1380,99.9977199807567,24.6100421474196,"2016-07-26",0.00228001924332943,"non-extreme",2
"594",594,20,1380,99.991511409853,27.1034016302809,"2016-07-30",0.00848859014699599,"non-extreme",2
"595",595,14.5,1380,99.999750533891,20.0815099856403,"2016-08-10",0.000249466108954266,"non-extreme",2
"596",596,15.5,1380,99.9965870223393,26.0038631478076,"2016-08-16",0.00341297766067328,"non-extreme",2
"597",597,17.5,1380,99.9994009206179,21.1093004514383,"2016-08-20",0.000599079382070045,"non-extreme",2
"598",598,15.5,1380,99.9969645973904,25.5926509650666,"2016-08-24",0.00303540260955515,"non-extreme",2
"599",599,17.5,1380,99.9995451880287,21.0284525565381,"2016-08-30",0.000454811971337676,"non-extreme",2
"600",600,45.5163631339349,876,0.678729840868409,45.6316370832826,"2017-06-10",99.3212701591316,"40",2
"601",601,46.8914778578522,853,6.16637756186753,47.4887360380466,"2017-06-11",93.8336224381325,"40",2
"602",602,47.4606826737804,843,12.7254287305112,50.9915537411049,"2017-06-12",87.2745712694888,"40",2
"603",603,47.4818145814439,843,12.6057941749129,51.6431611786353,"2017-06-13",87.3942058250871,"40",2
"604",604,47.879686326226,832,4.03984103827151,52.212882539941,"2017-06-14",95.9601589617285,"40",2
"605",605,45.4424627534572,856,1.42169804155723,45.670564229069,"2017-06-15",98.5783019584428,"40",2
"606",606,21,1380,99.6217726489014,36.2866158682889,"2017-06-16",0.378227351098587,"35",2
"607",607,46.9918216693855,884,3.55690963498745,47.3448991095207,"2017-06-17",96.4430903650126,"40",2
"608",608,45.3530345232285,902,1.17980416523674,45.7779750241957,"2017-06-18",98.8201958347633,"40",2
"609",609,24,1380,90.3945449941021,42.7340240145326,"2017-06-19",9.60545500589791,"40",2
"610",610,21,1380,82.4632960184462,43.8419215043703,"2017-06-20",17.5367039815538,"40",2
"611",611,22.5,1380,3.4433915054831,45.1713785826683,"2017-06-23",96.5566084945169,"40",2
"612",612,46.6107631713086,893,4.28198538300095,46.6386539584951,"2017-06-24",95.7180146169991,"40",2
"613",613,21.5,1380,99.9675006042759,31.0325058949058,"2017-06-25",0.0324993957240594,"non-extreme",2
"614",614,20,1380,99.6468221816124,36.4994797258283,"2017-06-26",0.353177818387636,"35",2
"615",615,17.5,1380,98.4643433977647,39.6372989031034,"2017-07-03",1.53565660223533,"35",2
"616",616,18,1380,95.4995535314738,41.6247722973941,"2017-07-04",4.50044646852621,"40",2
"617",617,19,1380,96.4674254360329,41.0841045581728,"2017-07-05",3.53257456396712,"40",2
"618",618,20.5,1380,96.0341566287453,40.8475308594282,"2017-07-06",3.96584337125466,"40",2
"619",619,20,1380,93.9873240807191,41.6539357411292,"2017-07-07",6.01267591928087,"40",2
"620",620,20.5,1380,99.747902340556,34.7050794778175,"2017-07-11",0.252097659444019,"non-extreme",2
"621",621,22,1380,99.9538777742752,31.2728419015707,"2017-07-13",0.0461222257247726,"non-extreme",2
"622",622,21,1380,99.6531468722634,35.6666736607197,"2017-07-17",0.34685312773658,"35",2
"623",623,23,1380,99.2035964567125,36.6226246143238,"2017-07-18",0.796403543287482,"35",2
"624",624,19,1380,99.9064237375235,32.6166497238868,"2017-07-20",0.0935762624765459,"non-extreme",2
"625",625,21.5,1380,99.7313039818269,35.1044756575211,"2017-07-29",0.268696018173145,"35",2
"626",626,21.5,1380,99.6151699687947,35.6594257587424,"2017-08-03",0.384830031205311,"35",2
"627",627,22,1380,98.7397486241323,37.6819637762186,"2017-08-04",1.26025137586772,"35",2
"628",628,22.5,1380,99.5185963969941,35.531325869036,"2017-08-05",0.481403603005944,"35",2
"629",629,14.5,1380,99.999692576706,21.647653735612,"2017-08-09",0.000307423293989473,"non-extreme",2
"630",630,16,1380,99.9993874342853,22.5841413305612,"2017-08-11",0.000612565714703805,"non-extreme",2
"631",631,20.5,1380,98.6025265847215,38.624974455186,"2017-08-18",1.3974734152785,"35",2
"632",632,20.5,1380,99.3387291817263,36.8314481501113,"2017-08-22",0.661270818273664,"35",2
"633",633,20,1380,99.6770437758565,36.001400062461,"2017-08-23",0.322956224143525,"35",2
"634",634,20.5,1380,98.6687756717205,38.1393067241604,"2017-08-24",1.33122432827952,"35",2
"635",635,20,1380,99.3262750507855,35.7776235220858,"2017-08-25",0.673724949214531,"35",2
"636",636,21,1380,99.6306668540895,35.3805189685852,"2017-08-26",0.369333145910474,"35",2
"637",637,22,1380,99.0577198475426,36.8599842682025,"2017-08-28",0.942280152457357,"35",2
